materialId,materialType,status,ownerOrg,numCredentials,numTransfers,hasExpiredQC,hasTamperedArtifact,expectedResult
bio:cell_line:e6895252-82d7-45d4-a911-6e2564934e7f,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:593b3a8f-f927-4dec-bba7-a2cc799d562d,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:70c740ce-c23f-41a4-b04b-b43cb44fb034,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:cell_line:2c818dc2-6c0e-4aa0-9bd7-50e7a6d7ac7c,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:a2919ba5-2961-4686-95a5-c862ae9e423a,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:316ab64c-c1a8-4343-b9b4-6993b04f85d7,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:cell_line:e9b754ea-2726-471d-ad16-5a1aeecae726,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:plasmid:cd56078d-8f4f-4e05-b23c-af553405529c,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:f176898e-5b02-4dce-96a4-05d9a912dc64,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:562293ff-b18d-407f-a12c-7961ea3eb11e,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:2ee8ee79-62ac-4c8d-a4fd-6e8f56186759,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,true,FAIL
bio:cell_line:c24d5dcb-94bc-4f4a-b2f0-8b2bdcc44189,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:c1228ac9-48d5-4d61-b264-a3400f6da6f8,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:plasmid:1d033a95-3727-4bb1-83b5-354031c2fd69,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:ea9c2842-ef29-4bab-ae24-b7b2dc853232,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:02b8991a-c6a3-450e-ae5a-7fb2d2a7c5b7,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:fefbd490-e519-4a8c-b311-a03d866888ab,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:667e8704-d167-41ca-8824-d7558216e6d5,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,FAIL
bio:plasmid:512565d3-6607-40f3-a6f9-810586fa6cff,PLASMID,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:plasmid:894f381c-d19e-4f1a-b6a1-a7b9289acf92,PLASMID,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:86ab2074-f0e8-4232-a73e-61b1eb8c42fc,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:3645c539-a9c2-4e50-aef8-0d927b484520,CELL_LINE,ACTIVE,LabA_MSP,2,1,false,false,PASS
bio:cell_line:e667ee63-16e7-4643-ad57-ef248dbf2321,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:b7a6e180-b9d3-4ce9-a788-f58c4ab5fe18,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:e31a611e-c729-47b7-928e-65b909de71e6,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:plasmid:b8cfee72-18b1-4082-b35a-76ba45d6736d,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:plasmid:214c00d2-8651-4118-b46d-1ccbddd7bc75,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:5f3fcdf4-01a7-4db3-9fb7-aca2f00a1a84,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:a9e6dd39-8ef0-45d4-a60e-e8baa1c5511a,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:4e33f4c5-d1aa-4002-9303-e6f58dbd4da0,CELL_LINE,ACTIVE,LabA_MSP,3,2,false,false,PASS
bio:cell_line:f5a5afa1-45ee-4d15-bca1-feb8f4d68c0e,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:84e20c76-ef0b-4c4c-9f21-862d736d42c2,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:e5e43c30-e028-4b19-9648-faf5c81cd6ef,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:3a63e192-99a2-414e-82cb-81f8ec3aad04,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:cell_line:690fe93b-83ad-494d-b9a6-ba7645e6339d,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:plasmid:2921a554-00c6-40db-98f3-873b5cd733c1,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:486ad120-9903-4384-a3ff-785778f03fc3,CELL_LINE,ACTIVE,LabB_MSP,2,3,false,false,PASS
bio:cell_line:24f63df2-243c-49c1-8d4e-23d4a50442c1,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,true,FAIL
bio:cell_line:3029f6f2-2df0-4c64-812c-8ec59bbbed79,CELL_LINE,ACTIVE,LabA_MSP,2,2,false,false,PASS
bio:plasmid:032f3f00-c796-4334-a19a-f3578addb697,PLASMID,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:2ec0cf28-1bec-4338-a1a2-5476044465b6,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:47bab5fa-a58f-4120-9f13-931e85e7f981,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:d977de8e-bef8-467d-89f1-bdd05f86324d,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:71d99704-c79e-4658-9619-57500e0772e2,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:b6e28683-d601-4c0c-96ed-fe0bd35b7357,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:83439f3c-0630-4747-8b20-6d35df436e5d,PLASMID,REVOKED,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:63cc106e-30f6-4551-b090-b58ebfbe0019,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:plasmid:b83fe3df-3af1-48c3-9b0e-cf9e64b3a598,PLASMID,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:cell_line:95544b69-f505-452c-b070-f0c40728abf6,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:plasmid:998b46f7-8b1a-465b-82a5-f0d2c11768d8,PLASMID,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:plasmid:31c779eb-0448-4819-bce6-f36cf7fa71fd,PLASMID,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:f695f17b-cdcd-41ae-b180-0e4ea2ad3177,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:91ad74ac-96c5-48d3-b28c-58f7d520f02c,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:cell_line:5b7d68e9-7d2f-4dea-8dce-cee4971fad4a,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:plasmid:1380178b-f177-4f99-96d1-f6cb8317f2d0,PLASMID,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:b6eb72d8-8b11-4ec5-9acd-1488b4e77ef4,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:8b3ef8f2-490e-453b-b6c5-363d30525a2d,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:plasmid:5213f198-da02-475f-9f9f-5450172f5930,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:913bb6d1-8612-4651-a33e-1bf6b4d50dd1,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:da044e9a-b14c-4634-9ec2-ef95fef5cd17,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:9ed2ae8e-71e5-4e27-9ba9-a674900e2baf,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:b17aad5c-4918-48b9-b692-3507ef11dec5,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:be75140d-751b-49c2-9302-c62ece8d6430,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:plasmid:3f0daeac-0e94-473a-9825-e7fc1ea7f296,PLASMID,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:478e76fd-88b3-4fbf-b3ec-3f8c7f875df7,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,FAIL
bio:plasmid:958dae9f-a794-4f60-ad67-649eeab30ba5,PLASMID,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:392d93aa-fd17-41b4-8874-1838ee8c4891,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:plasmid:2b205b95-8f7d-4d73-ac42-2f4ae0259922,PLASMID,ACTIVE,LabA_MSP,3,1,false,false,PASS
bio:cell_line:67564ebb-7adb-454b-9409-9533ca33a9ba,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:5e63d615-c33a-4429-8b12-99ed176dac6f,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:8599083d-90f6-4654-97fd-9022b269c041,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:plasmid:6b4db437-0556-4692-a3ca-7ff68121aee5,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:plasmid:aee50cc9-b7c4-45ba-8dbf-193105b41a66,PLASMID,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:da71b6eb-8181-4f1b-85ca-fa2be1b1db09,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,true,FAIL
bio:plasmid:fb8ddc33-a8f1-449d-99ce-4f70c283ee29,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:9f8e7540-f8c6-411c-810b-807409b04e30,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,true,FAIL
bio:cell_line:e68ff129-c31e-401c-861f-68adb22551b7,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:7d4244bf-3102-4d06-9197-78c779c240bc,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:3c1eba5a-4527-4c1f-bab9-32ef66146d9e,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:plasmid:603cdc22-b86f-4184-9f99-983376a4c61d,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:cbe0fb13-9dbf-42c9-b49d-6cd4cb374708,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:c51d8135-e6cc-4ee2-b1f6-d7bd7a61a5d2,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:3f7f33a0-a98b-4463-b30b-79c41c237277,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:beb8b5fd-cbbf-4127-9571-c367264a5cd0,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:2b0fcf64-985e-433d-9ba2-ef75be4c855e,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:3c1f60cf-632f-4948-be99-34872a6ed18c,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:52f384e0-eae4-4520-8f14-2e1555ee73bd,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:e1f4f38b-f000-408f-a1ba-f92933f0cf0f,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:plasmid:3171caf9-fc9b-450e-9377-48f9415ad0a4,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:38745872-c219-4015-a230-4d53ad9c0c22,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:3a742b20-8d41-4f78-81f4-70d67cae716c,CELL_LINE,ACTIVE,BioRepository_MSP,2,1,true,false,FAIL
bio:cell_line:4f379095-7ad8-4fd1-80f8-76c5dbe52209,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:7b9f1813-f19f-4819-9b0f-3e31ad1edf75,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:plasmid:94afbf65-500a-4117-94af-37f6f2e86328,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:ae476de4-623d-4d01-8778-63569cdf0de4,CELL_LINE,ACTIVE,LabB_MSP,3,2,false,false,PASS
bio:cell_line:0382fef0-66aa-49a6-996f-6b34c00f1f80,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:d6919bad-0e14-49b0-9cb7-10cc9ead2695,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:1947ec3a-f55e-418c-95f7-bedbba4cc8a8,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:82a8f8c0-24a4-4f38-8b39-60820837e91f,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:f288a18e-586b-4cfd-bfd1-23ff0900ce7a,CELL_LINE,ACTIVE,LabB_MSP,3,2,false,false,PASS
bio:cell_line:c40f4574-3587-431b-bf83-de3e5376d93b,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:plasmid:bab6824d-241f-4ad7-aa9f-90575dc5a497,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:plasmid:8d14ac0f-d372-4703-bd89-63c49270ea5c,PLASMID,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:ea671af6-1d3f-4ea7-9419-c4c118e73777,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:731dbe11-4624-4f6f-adef-8482fb266f88,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:cell_line:245c4510-7643-403a-bc1a-6d883a706b83,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:23e2d80c-630f-42ac-8f41-ee0e536d9573,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:plasmid:10535198-2be7-4bf8-97eb-a7beaef6ea21,PLASMID,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:9ddfb939-f979-40f5-98d0-8de24c4ddb86,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:590a8f37-8f0c-4cbc-96e6-2668ecad432c,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:9db92b39-4199-48e5-871f-8c897c6774f0,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:4a1a085e-b45f-437d-b935-9f3ab2e782ca,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:0f0c2efc-b478-46ad-a65f-6eddbdfeb94a,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:bebb8423-dcfd-46cd-bbc4-473b60730c82,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,false,false,PASS
bio:cell_line:7de0a2e1-c55d-46d7-b54f-dc66b6fbc9cb,CELL_LINE,ACTIVE,LabA_MSP,2,1,false,false,PASS
bio:cell_line:3c73119b-2226-4368-9801-4b7c0e3c68e2,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:ed6a067b-46ae-46b2-937f-1cae4a3dcf47,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:e25c8da8-91ba-4e4c-9d37-0a301c813719,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:4b17f559-cd02-441a-9e9a-ca3423f786fa,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:f4d06f77-d8ae-4ac0-ba7f-7ad1b3846804,CELL_LINE,ACTIVE,LabB_MSP,2,1,false,false,PASS
bio:cell_line:2531a583-636d-4f8f-b939-301baca1b0cc,CELL_LINE,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:plasmid:cdbf594c-df35-44ea-9fd2-ea9f401b6fa3,PLASMID,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:e6757bf1-e8d3-4281-8a37-b242c02e56d0,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:fef5552d-9bfe-4aeb-b315-69d945514085,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:cell_line:5d93b7b2-174b-4c4f-8dcc-8f5687f177ba,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:cell_line:053bc278-bad5-49ac-b665-273a045814cb,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:2e0aeb5b-f25f-4c2c-be2f-7d3e47620574,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:46a0f06f-5548-4dcd-90d9-5c1617fc232f,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:7b3fee6b-e89d-4a3c-8018-fb8b133aac5d,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:3f657572-8e20-4272-b28d-abfe51157710,CELL_LINE,ACTIVE,LabA_MSP,2,3,true,true,FAIL
bio:plasmid:ec1a9459-51b8-4e6a-b72b-591c09e42ff3,PLASMID,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:44a58695-b267-409c-9b4b-ad47c1666267,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:45727b26-77f3-4ac2-8f84-737f5a09c987,CELL_LINE,ACTIVE,LabA_MSP,3,3,false,false,PASS
bio:cell_line:5731be6a-ff4f-49ad-96b3-1206228996a4,CELL_LINE,ACTIVE,LabB_MSP,3,3,false,false,PASS
bio:cell_line:12721df7-916e-4059-83bb-22d7a9a7da1f,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:5bb640e5-b302-43eb-83ac-3a82daebad7d,CELL_LINE,ACTIVE,LabA_MSP,3,1,false,false,PASS
bio:cell_line:118598dd-3d55-4699-9a41-52a5158d6126,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:625c10f1-156d-481e-9af7-4a730ec2edf4,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:131ac761-c6c5-477a-b94e-4b79cb969510,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,false,false,PASS
bio:cell_line:3ce62a0a-3c62-481e-b8c6-ad4f2d20cff9,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:af4fb6f9-5b36-43a3-96ef-bb76adec6e03,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:39094a0d-016a-4744-9ea8-996295e45dca,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,false,false,PASS
bio:cell_line:ffcb33a0-e1b2-437e-ab07-5f2795692043,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:1a25f36e-9ba5-4095-b9c0-95ad744ce53d,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:0becc4aa-9bdc-4df5-853d-915873c1c3a8,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:5d97b217-11a6-4ca7-9ea5-b8d3ec3e2072,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:681118ea-f0c9-475a-a769-d92c250021d5,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:dacffd35-be12-4fc7-8cba-dacb99fcccdd,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:aae9331c-949b-4774-9de9-25a1db3c7630,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:plasmid:683b59d4-d8e2-4e97-99c8-642cdc6eda63,PLASMID,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:6ae8026a-0e25-4093-ba2b-45cd9dcc4745,CELL_LINE,ACTIVE,LabB_MSP,3,3,true,false,FAIL
bio:cell_line:ff7c58d2-4186-4c6f-a7ed-f581d8ad6017,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:b42906cb-2ba9-4337-a3b6-eb952bf895a5,CELL_LINE,ACTIVE,LabB_MSP,2,1,false,false,PASS
bio:cell_line:d02124c6-643c-4ad1-96c8-1ea30cfbd8c0,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:80eb0e17-5232-4d20-adc6-5e05e9688be8,CELL_LINE,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:plasmid:ffc290ee-d154-4ada-bfbd-aae9707b3ead,PLASMID,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:plasmid:eec6783d-c2ea-424f-9abf-86c396555f2f,PLASMID,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:7b0b4b92-40d0-4fb5-9809-a935f5429f21,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:a6ac9a28-c45e-4a3a-a1e8-17eb14830e33,PLASMID,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:f1341c6b-5aec-444a-9b11-b1d13e5ba3eb,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:053fab75-7b1d-4d93-a33f-903c0cdf5a1d,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:plasmid:9071e511-5249-4268-8222-40f0bf1dc26f,PLASMID,ACTIVE,LabB_MSP,2,3,true,true,FAIL
bio:plasmid:216e2eac-f0c1-4a5b-b68d-523cc058aef9,PLASMID,ACTIVE,LabB_MSP,3,3,false,false,PASS
bio:cell_line:53083323-f14f-423a-a820-5933fdd3a321,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:5c7bc0aa-69b2-4470-a7e6-25c79bb4ebec,CELL_LINE,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:plasmid:65ab2117-39a9-4ca7-a05d-31224c1605fd,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:plasmid:3ccd5e8f-cac3-4616-80cb-fd34e55cb46c,PLASMID,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:b45ef26b-3c50-485f-9ff8-3bd77f410e33,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,false,false,PASS
bio:cell_line:74c9a782-c22a-42e6-acbb-e8545f4af0d5,CELL_LINE,ACTIVE,LabB_MSP,3,2,true,false,FAIL
bio:plasmid:cdeb9a74-eb1b-4e61-95be-ba039a41ceba,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:plasmid:4b31eb42-663d-4593-8040-60748b27fbd7,PLASMID,ACTIVE,LabB_MSP,2,2,true,false,FAIL
bio:plasmid:65cd478f-1000-42bb-9ad3-010ef9526a25,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:1797873d-c182-4fa2-adeb-4436301a3ee7,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:ba3e09b5-986f-44b1-94ac-67421dd40d05,CELL_LINE,ACTIVE,LabB_MSP,2,3,true,false,FAIL
bio:cell_line:0b8961c5-f3ff-4bf7-9415-db048cecb6c0,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:e62403b4-905d-409d-bbb8-618ce1692bb4,PLASMID,ACTIVE,LabA_MSP,2,3,true,false,FAIL
bio:cell_line:4944140e-c718-4f39-bf50-d435b450d2a2,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:plasmid:a51cb5b7-351b-434c-94b2-09abe87067b7,PLASMID,ACTIVE,LabA_MSP,2,1,true,false,FAIL
bio:cell_line:7f1226e0-0426-4c53-b5ee-c9ea1806960a,CELL_LINE,ACTIVE,BioRepository_MSP,3,2,false,false,PASS
bio:cell_line:995fd80f-27e7-4d5a-9e37-d310c698058b,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:16dd2051-8a7e-4484-bcc0-38db2bea6b83,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:cell_line:f6a9c942-b54e-4469-92a8-bd22bd8fd184,CELL_LINE,ACTIVE,LabA_MSP,2,2,true,false,FAIL
bio:cell_line:6435a813-4930-4fd6-8c11-3edf36f88b6a,CELL_LINE,ACTIVE,BioRepository_MSP,3,3,true,false,FAIL
bio:cell_line:5f56ce42-cf61-41be-ad67-bb93e77ae8b2,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:cell_line:0ebbccd5-ff89-4232-8c96-7ce88af22696,CELL_LINE,ACTIVE,BioRepository_MSP,2,2,true,false,FAIL
bio:cell_line:3d61e6ce-b7f2-4fc6-907a-22dcbfb0342a,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:plasmid:9dc66d12-be3f-4caa-9be9-570ddf3ab829,PLASMID,ACTIVE,LabB_MSP,2,1,true,true,FAIL
bio:cell_line:f25a222d-82dd-423b-88a5-fd27ae59cc33,CELL_LINE,ACTIVE,BioRepository_MSP,2,3,true,false,FAIL
bio:cell_line:18ac1477-05fc-463e-a394-dea66b864a5e,CELL_LINE,ACTIVE,LabA_MSP,3,1,true,false,FAIL
bio:plasmid:f67bcf5f-6efc-4eea-b47a-397451f82cd3,PLASMID,ACTIVE,LabA_MSP,3,3,true,false,FAIL
bio:cell_line:99d98bee-518b-465d-87a0-daff032dfc5a,CELL_LINE,ACTIVE,LabB_MSP,2,1,true,false,FAIL
bio:plasmid:66817d1c-da56-48b7-bfab-bb2a99bcabd7,PLASMID,ACTIVE,BioRepository_MSP,3,2,true,false,FAIL
bio:cell_line:e4a3cb05-2c1c-41f2-a44d-28f77a03bd83,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
bio:cell_line:74f3f262-a45e-41f5-829a-9611dcc230fd,CELL_LINE,ACTIVE,LabA_MSP,3,2,true,false,FAIL
bio:cell_line:cd66e7cb-5905-47ea-97c4-fc53621dac4a,CELL_LINE,ACTIVE,LabB_MSP,3,1,true,false,FAIL
